id,codigo,nome,dt_inicio,dt_fim
proc_diag_0794,0794,Legionella - IgG,2014-01-01,
proc_diag_0795,0795,Legionella - IgM,2014-01-01,
proc_diag_0796,0796,Leishmania (pesquisa),2014-01-01,
proc_diag_0797,0797,Leishmaniose - IgG,2014-01-01,
proc_diag_0798,0798,Leishmaniose - IgM,2014-01-01,
proc_diag_0799,0799,Leptina,2014-01-01,
proc_diag_1406,1406,Leptospira (pesquisa),2014-01-01,
proc_diag_0800,0800,Leptospirose - IgG,2014-01-01,
proc_diag_0801,0801,Leptospirose - IgM,2014-01-01,
proc_diag_0802,0802,Leucino aminopeptidase,2014-01-01,
proc_diag_0804,0804,"Leucócitos e hemácias, pesquisa nas fezes",2014-01-01,
proc_diag_0803,0803,"Leucócitos, contagem (leucograma)",2014-01-01,
proc_diag_0806,0806,"Leveduras, pesquisa nas fezes",2014-01-01,
proc_diag_0807,0807,Lichtheimia (pesquisa),2014-01-01,
proc_diag_0808,0808,Lidocaina,2014-01-01,
proc_diag_0809,0809,Lindano (?-HCH) gama-hexaclorociclo-hexano,2014-01-01,
proc_diag_0810,0810,"Linfócitos T """"helper"""" contagem de (IF com OKT-4) (CD-4+)",2014-01-01,
proc_diag_0811,0811,Linfócitos T supressores contagem de (IF com OKT-8),2014-01-01,
proc_diag_0812,0812,Lipase,2014-01-01,
proc_diag_0813,0813,Lipase lipoproteica,2014-01-01,
proc_diag_0814,0814,Lipídios totais,2014-01-01,
proc_diag_0815,0815,Lipoides na urina,2014-01-01,
proc_diag_0816,0816,Lipoproteína (a) - Lp (a),2014-01-01,
proc_diag_0817,0817,Listeria (pesquisa),2014-01-01,
proc_diag_0818,0818,"Listeriose, reação sorológica",2014-01-01,
proc_diag_0819,0819,Lítio sanguíneo,2014-01-01,
proc_diag_0820,0820,Lítio urinário,2014-01-01,
proc_diag_0821,0821,Loa (pesquisa),2014-01-01,
proc_diag_0822,0822,Lyme - IgG,2014-01-01,
proc_diag_0823,0823,Lyme - IgM,2014-01-01,
proc_diag_0824,0824,Lyssavírus (pesquisa),2014-01-01,
proc_diag_0825,0825,Lyssavírus do morcego Australiano (pesquisa),2014-01-01,
proc_diag_0826,0826,Lyssavírus do morcego europeu tipos 1 e 2 (pesquisa),2014-01-01,
proc_diag_0827,0827,Macroprolactina,2014-01-01,
proc_diag_0828,0828,Madurella (pesquisa),2014-01-01,
proc_diag_0829,0829,Magnésio,2014-01-01,2023-02-09
proc_diag_1442,1442,Magnésio sanguíneo,2014-01-01,
proc_diag_1443,1443,Magnésio urinário,2014-01-01,
proc_diag_0830,0830,Malária - IgG,2014-01-01,
proc_diag_0831,0831,Malária - IgM,2014-01-01,
proc_diag_0832,0832,Malassezia (pesquisa),2014-01-01,
proc_diag_0833,0833,Malation urinário,2014-01-01,
proc_diag_0834,0834,"Maltose, teste de tolerância",2014-01-01,
proc_diag_1444,1444,Mamografia,2014-01-01,
proc_diag_0836,0836,Manganês sanguíneo,2014-01-01,
proc_diag_0835,0835,Manganês urinário,2014-01-01,
proc_diag_0837,0837,Mansonella (pesquisa),2014-01-01,
proc_diag_0838,0838,"Mantoux, IDeR",2014-01-01,
proc_diag_1445,1445,Mapeamento de retina (oftalmoscopia indireta),2014-01-01,
proc_diag_0839,0839,Marcador tumoral CA 125,2014-01-01,
proc_diag_0840,0840,Marcador tumoral CA 15-3,2014-01-01,
proc_diag_0841,0841,Marcador tumoral CA 19-9,2014-01-01,
proc_diag_0842,0842,Marcador tumoral CA 72-4,2014-01-01,
proc_diag_0843,0843,Marcadores tumorais,2014-01-01,
proc_diag_0844,0844,MCA (antígeno cárcino-mamário),2014-01-01,
proc_diag_0845,0845,Medida de pico de fluxo expiratório,2014-01-01,
proc_diag_0846,0846,Medida seriada por 3 semanas do pico de fluxo expiratório,2014-01-01,
proc_diag_0847,0847,MEHP + 5-OH-MEHP+ 5-oxo-MEHP+ 5-cx-MEPP,2014-01-01,
proc_diag_0848,0848,Melanina na urina,2014-01-01,
proc_diag_0849,0849,Mercúrio sanguíneo,2014-01-01,
proc_diag_0850,0850,Mercúrio urinário,2014-01-01,
proc_diag_0851,0851,"Metabólitos de atrazina urinários (atrazina dealquilada, deetilada, deisoprpilada)",2014-01-01,
proc_diag_0852,0852,Metagonimus (pesquisa),2014-01-01,
proc_diag_0853,0853,Meta-hemoglobina,2014-01-01,
proc_diag_0854,0854,"Metais pesados, pesquisa em unhas, cabelos, outros tecidos",2014-01-01,
proc_diag_0855,0855,Metalotioneína urinária,2014-01-01,
proc_diag_0856,0856,Metanefrinas urinárias,2014-01-01,
proc_diag_0857,0857,Metanol,2014-01-01,
proc_diag_0858,0858,Metapneumovírus (pesquisa),2014-01-01,
proc_diag_0859,0859,Metaxililenodiamina,2014-01-01,
proc_diag_0860,0860,Methotrexate (metotrexato),2014-01-01,
proc_diag_0861,0861,Metil (4-hidroxi-1H-benzimidazol-2-il),2014-01-01,
proc_diag_0862,0862,Metil (5-hidoxi-1H-benzimidazol-2-il),2014-01-01,
proc_diag_0863,0863,Metil etil cetona,2014-01-01,
proc_diag_0864,0864,Metil isobutil cetona,2014-01-01,
proc_diag_1426,1426,Metilclorofórmio no ar exalado,2014-01-01,
proc_diag_0865,0865,Métodos diagnósticos por imagem antebraço,2014-01-01,
proc_diag_0866,0866,Métodos diagnósticos por imagem antebraço articulação acromioclavicular,2014-01-01,
proc_diag_0867,0867,Métodos diagnósticos por imagem articulação coxofemoral (quadril),2014-01-01,
proc_diag_0868,0868,Métodos diagnósticos por imagem articulação escapuloumeral (ombro),2014-01-01,
proc_diag_0869,0869,Métodos diagnósticos por imagem articulação esternoclavicular,2014-01-01,
proc_diag_0870,0870,Métodos diagnósticos por imagem articulação tibiotársica (tornozelo),2014-01-01,
proc_diag_0871,0871,Métodos diagnósticos por imagem articulações sacro,2014-01-01,
proc_diag_0872,0872,Métodos diagnósticos por imagem bacia,2014-01-01,
proc_diag_0873,0873,Métodos diagnósticos por imagem braço,2014-01-01,
proc_diag_0874,0874,Métodos diagnósticos por imagem calcâneo,2014-01-01,
proc_diag_0875,0875,Métodos diagnósticos por imagem clavícula,2014-01-01,
proc_diag_1407,1407,Métodos diagnósticos por imagem coluna,2014-01-01,
proc_diag_1408,1408,Métodos diagnósticos por imagem coluna cervical,2014-01-01,
proc_diag_1409,1409,Métodos diagnósticos por imagem coluna dorsal,2014-01-01,
proc_diag_1410,1410,Métodos diagnósticos por imagem coluna lombar,2014-01-01,
proc_diag_1411,1411,Métodos diagnósticos por imagem coluna sacro-cóccix,2014-01-01,
proc_diag_0876,0876,Métodos diagnósticos por imagem coração e vasos da base,2014-01-01,
proc_diag_0877,0877,Métodos diagnósticos por imagem cotovelo,2014-01-01,
proc_diag_0878,0878,Métodos diagnósticos por imagem coxa,2014-01-01,
proc_diag_0879,0879,Métodos diagnósticos por imagem escanometria,2014-01-01,
proc_diag_0880,0880,Métodos diagnósticos por imagem escápula,2014-01-01,
proc_diag_0881,0881,Métodos diagnósticos por imagem esterno,2014-01-01,
proc_diag_0882,0882,Métodos diagnósticos por imagem joelho,2014-01-01,
proc_diag_0883,0883,Métodos diagnósticos por imagem laringe ou hipofaringe ou pescoço (partes moles),2014-01-01,
proc_diag_0884,0884,Métodos diagnósticos por imagem mão ou quirodáctilo,2014-01-01,
proc_diag_0886,0886,Métodos diagnósticos por imagem panorâmica dos membros inferiores,2014-01-01,
proc_diag_0887,0887,Métodos diagnósticos por imagem patela,2014-01-01,
proc_diag_0888,0888,Métodos diagnósticos por imagem pé ou pododáctilo,2014-01-01,
proc_diag_0889,0889,Métodos diagnósticos por imagem perna,2014-01-01,
proc_diag_0890,0890,Métodos diagnósticos por imagem punho,2014-01-01,
proc_diag_1999,1999,Métodos diagnósticos por imagem - Não especificados anteriormente,2014-01-01,
proc_diag_1412,1412,Metotrexato,2014-01-01,
proc_diag_0893,0893,Microalbuminúria,2014-01-01,
proc_diag_0894,0894,Micronúcleos cromossômicos (pesquisa),2014-01-01,
proc_diag_0895,0895,"Microsporídia, pesquisa nas fezes",2014-01-01,
proc_diag_0896,0896,Microsporum (pesquisa),2014-01-01,
proc_diag_0897,0897,Mielograma,2014-01-01,
proc_diag_0898,0898,Mioglobina,2014-01-01,
proc_diag_0899,0899,Mioglobina urinária,2014-01-01,
proc_diag_0900,0900,Mitomicina,2014-01-01,
proc_diag_0901,0901,Molibdênio plasmático,2014-01-01,
proc_diag_0902,0902,Molibdênio urinário,2014-01-01,
proc_diag_0903,0903,Monoclorometano,2014-01-01,
proc_diag_0904,0904,Monometilfosfato urinário (MMP),2014-01-01,
proc_diag_0905,0905,Mononucleose - Epstein BARR - IgG,2014-01-01,
proc_diag_0906,0906,"Mononucleose, anti-VCA (EBV) - IgM",2014-01-01,
proc_diag_0907,0907,Monóxido de carbono no ar expirado,2014-01-01,
proc_diag_0908,0908,"Montenegro, IDeR",2014-01-01,
proc_diag_0909,0909,Moraxella (pesquisa),2014-01-01,
proc_diag_0910,0910,Morfoline urinário,2014-01-01,
proc_diag_0911,0911,Morganella (pesquisa),2014-01-01,
proc_diag_0912,0912,"Muco-nasal, pesquisa de eosinófilos e mastócitos",2014-01-01,
proc_diag_0913,0913,"Mucopolissacaridose, pesquisa",2014-01-01,
proc_diag_0914,0914,Mucoproteínas,2014-01-01,
proc_diag_0915,0915,Mycobacterium (pesquisa),2014-01-01,
proc_diag_0916,0916,Mycoplasma (pesquisa),2014-01-01,
proc_diag_0891,0891,Mycoplasma pneumoniae - IgG,2014-01-01,
proc_diag_0892,0892,Mycoplasma pneumoniae - IgM,2014-01-01,
proc_diag_0917,0917,N-(2-carbonamidaetil)-valina,2014-01-01,
proc_diag_0918,0918,N-(2-cianoetil)-valina,2014-01-01,
proc_diag_0919,0919,N-(2-hidroxietil)-valina,2014-01-01,
proc_diag_0920,0920,N-(2-hidroxipropil)-valina,2014-01-01,
proc_diag_0921,0921,N-1(hidroxibutenil) valina (adutos de hemoglobina),2014-01-01,
proc_diag_0922,0922,N-2(hidroxibutenil) valina (adutos de hemoglobina),2014-01-01,
proc_diag_0923,0923,"N-acetil, 3,4-diidroxibutil-cisteína",2014-01-01,
proc_diag_0924,0924,N-acetil-beta-glicosaminidase na urina,2014-01-01,
proc_diag_0925,0925,N-acetil-S-(2-carbonamidaetil)-cisteína,2014-01-01,
proc_diag_1425,1425,N-acetil-S-(N-metilcarbamoil) cisteína na urina,2014-01-01,
proc_diag_0926,0926,N-acetil-S-2-hidroxietil-L-cisteína,2014-01-01,
proc_diag_0927,0927,Naegleria (pesquisa),2014-01-01,
proc_diag_0928,0928,Naftóis urinários,2014-01-01,
proc_diag_0929,0929,NBT estimulado,2014-01-01,
proc_diag_0930,0930,N-butil álcool,2014-01-01,
proc_diag_0931,0931,N-dimetil acetamida + N-hidroximetil-N-metil acetamida,2014-01-01,
proc_diag_0932,0932,Necator (pesquisa),2014-01-01,
proc_diag_0933,0933,Neisseria (pesquisa),2014-01-01,
proc_diag_0934,0934,Neotestudina (pesquisa),2014-01-01,
proc_diag_0935,0935,N-heptano,2014-01-01,
proc_diag_0936,0936,Nióbio urinário,2014-01-01,
proc_diag_1446,1446,Níquel sanguíneo,2014-01-01,
proc_diag_0937,0937,Níquel urinário,2014-01-01,
proc_diag_0938,0938,Nitrogênio amoniacal,2014-01-01,
proc_diag_0939,0939,Nitrogênio total,2014-01-01,
proc_diag_0940,0940,Nitroglicóis totais urinários,2014-01-01,
proc_diag_0941,0941,N-metil-2-pirrolidona,2014-01-01,
proc_diag_0942,0942,N-metilacetamida,2014-01-01,
proc_diag_0943,0943,N-metilformamida,2014-01-01,
proc_diag_0944,0944,N-metilformamida + N-hidroximetil-N-metilformamida,2014-01-01,
proc_diag_0945,0945,N-metilvalina,2014-01-01,
proc_diag_0946,0946,Nocardia (pesquisa),2014-01-01,
proc_diag_0947,0947,Norovírus (pesquisa),2014-01-01,
proc_diag_0948,0948,Nortriptilina,2014-01-01,
proc_diag_0949,0949,N-telopeptídeo,2014-01-01,
proc_diag_0950,0950,Ocitocinase,2014-01-01,
proc_diag_0951,0951,O-cresol urinário,2014-01-01,
proc_diag_0952,0952,Onchocerca (pesquisa),2014-01-01,
proc_diag_0953,0953,Opisthorchis (pesquisa),2014-01-01,
proc_diag_0954,0954,Orbivírus (pesquisa),2014-01-01,
proc_diag_0955,0955,Orthopoxvírus (pesquisa),2014-01-01,
proc_diag_0956,0956,"Ortoreovírus de mamíferos, tipos 1 a 3 (pesquisa)",2014-01-01,
proc_diag_0957,0957,Ósmio urinário,2014-01-01,
proc_diag_0958,0958,Osmolalidade,2014-01-01,
proc_diag_0959,0959,Osmolalidade na urina,2014-01-01,
proc_diag_0960,0960,Osteocalcina,2014-01-01,
proc_diag_0961,0961,O-toluidina,2014-01-01,
proc_diag_0962,0962,Oxcarbazepina,2014-01-01,
proc_diag_0963,0963,Óxido nitroso na urina,2014-01-01,
proc_diag_0964,0964,"P,p-1-diclorobenzofenona",2014-01-01,
proc_diag_0965,0965,Paládio urinário,2014-01-01,
proc_diag_0966,0966,P-aminofenol,2014-01-01,
proc_diag_0967,0967,Papilomavírus humano (HPV) (pesquisa),2014-01-01,
proc_diag_0968,0968,PAPP-A,2014-01-01,
proc_diag_0969,0969,Paracoccidioides (pesquisa),2014-01-01,
proc_diag_0970,0970,"Paracoccidioidomicose, anticorpos totais - IgG",2014-01-01,
proc_diag_0971,0971,Paragonimus (pesquisa),2014-01-01,
proc_diag_0972,0972,Parapoxvírus (pesquisa),2014-01-01,
proc_diag_0973,0973,Paraquat urinário,2014-01-01,
proc_diag_0974,0974,Parasitológico de fezes,2014-01-01,
proc_diag_0975,0975,Paratormônio - PTH,2014-01-01,
proc_diag_0976,0976,Parechovírus (pesquisa),2014-01-01,
proc_diag_0977,0977,Parvovírus - IgG,2014-01-01,
proc_diag_1413,1413,Parvovírus - IgM,2014-01-01,
proc_diag_0978,0978,Parvovírus (pesquisa),2014-01-01,
proc_diag_0979,0979,Parvovírus humano 4 e 5 (pesquisa),2014-01-01,
proc_diag_0980,0980,Parvovírus humano B19 (pesquisa),2014-01-01,
proc_diag_0981,0981,Pasteurella (pesquisa),2014-01-01,
proc_diag_0982,0982,PCB 101,2014-01-01,
proc_diag_0983,0983,PCB 138,2014-01-01,
proc_diag_0984,0984,PCB 153,2014-01-01,
proc_diag_0985,0985,PCB 180,2014-01-01,
proc_diag_0986,0986,PCB 28,2014-01-01,
proc_diag_0987,0987,PCB 52,2014-01-01,
proc_diag_1424,1424,p-clorocatecol (para-clorocatecol) urinário,2014-01-01,
proc_diag_0988,0988,Pegivírus humano (pesquisa),2014-01-01,
proc_diag_0989,0989,Penicillium (pesquisa),2014-01-01,
proc_diag_0990,0990,Pentacloroetano,2014-01-01,
proc_diag_0991,0991,Pentaclorofenol sanguíneo/plasmático,2014-01-01,
proc_diag_0992,0992,Pentaclorofenol urinário,2014-01-01,
proc_diag_0993,0993,Peptídeo C,2014-01-01,
proc_diag_0994,0994,Peptídeo natriurético BNP/PROBNP,2014-01-01,
proc_diag_0995,0995,Peptídio intestinal vasoativo,2014-01-01,
proc_diag_0996,0996,Peptostreptococcus (pesquisa),2014-01-01,
proc_diag_0997,0997,Perfil lipídico/lipidograma,2014-01-01,
proc_diag_0998,0998,Pesquisa de agente infeccioso específico por PCR,2014-01-01,
proc_diag_0999,0999,Pesquisa de mutação de alelo específico por PCR,2014-01-01,
proc_diag_1000,1000,pH - Tornassol,2014-01-01,
proc_diag_1001,1001,Piridinolina,2014-01-01,
proc_diag_1002,1002,Pirimidina-5-nucleotidase,2014-01-01,
proc_diag_1003,1003,Piruvato quinase,2014-01-01,
proc_diag_1004,1004,"Planigrafia de tórax, mediastino ou laringe",2014-01-01,
proc_diag_1005,1005,"Plaquetas, teste de agregação",2014-01-01,
proc_diag_1006,1006,Plasminogênio,2014-01-01,
proc_diag_1007,1007,Plasmodium (pesquisa),2014-01-01,
proc_diag_1008,1008,Platina urinária,2014-01-01,
proc_diag_1009,1009,Plesiomonas (pesquisa),2014-01-01,
proc_diag_1010,1010,Pneumocysti carinii (pesquisa),2014-01-01,
proc_diag_1011,1011,P-nitrocresol,2014-01-01,
proc_diag_1012,1012,P-nitrofenol,2014-01-01,
proc_diag_1013,1013,Poliomavírus BK (pesquisa),2014-01-01,
proc_diag_1014,1014,Poliomavírus JC (pesquisa),2014-01-01,
proc_diag_1015,1015,Poliomavírus KI (pesquisa),2014-01-01,
proc_diag_1016,1016,Poliomavírus WU (pesquisa),2014-01-01,
proc_diag_1017,1017,Poliomelite (sorologia),2014-01-01,
proc_diag_1018,1018,Poliovírus (pesquisa),2014-01-01,
proc_diag_1019,1019,Porfibilinogênio na urina,2014-01-01,
proc_diag_1020,1020,Porfirinas quantitativas,2014-01-01,
proc_diag_1021,1021,Porphyromonas (pesquisa),2014-01-01,
proc_diag_1022,1022,Potássio,2014-01-01,
proc_diag_1023,1023,"Poxvírus, pesquisa",2014-01-01,
proc_diag_1024,1024,"PPD (tuberculina), IDeR",2014-01-01,
proc_diag_1025,1025,Prata sanguínea,2014-01-01,
proc_diag_1026,1026,Pré-albumina,2014-01-01,
proc_diag_1027,1027,Pregnandiol,2014-01-01,
proc_diag_1028,1028,Pregnantriol,2014-01-01,
proc_diag_1029,1029,Prevotella (pesquisa),2014-01-01,
proc_diag_1030,1030,Primidona,2014-01-01,
proc_diag_1031,1031,Prions (pesquisa),2014-01-01,
proc_diag_1032,1032,Procainamida,2014-01-01,
proc_diag_1033,1033,Procalcitonina,2014-01-01,
proc_diag_1447,1447,Procedimento diagnóstico em citopatologia cérvico-vaginal oncótica,2014-01-01,
proc_diag_1034,1034,Produtos de degradação da fibrina,2014-01-01,
proc_diag_1035,1035,Progesterona,2014-01-01,
proc_diag_1036,1036,Prolactina,2014-01-01,
proc_diag_1037,1037,Propanolol,2014-01-01,
proc_diag_1038,1038,Propilenoglicol,2014-01-01,
proc_diag_1039,1039,Propilenotioureia (PTU),2014-01-01,
proc_diag_1040,1040,Proteína amiloide A,2014-01-01,
proc_diag_1041,1041,Proteína C,2014-01-01,
proc_diag_1042,1042,Proteína C reativa,2014-01-01,
proc_diag_1043,1043,Proteína eosinofílica catiônica,2014-01-01,
proc_diag_1044,1044,Proteína ligadora do retinol,2014-01-01,
proc_diag_1045,1045,Proteína nuclear matriz 22 (NMP22),2014-01-01,
proc_diag_1046,1046,Proteína S livre,2014-01-01,
proc_diag_1047,1047,Proteína S total + livre,2014-01-01,
proc_diag_1048,1048,"Proteína S, teste funcional",2014-01-01,
proc_diag_1049,1049,Proteínas de Bence Jones,2014-01-01,
proc_diag_1050,1050,Proteínas totais,2014-01-01,
proc_diag_1051,1051,Proteus (pesquisa),2014-01-01,
proc_diag_1052,1052,Protoporfirina eritrocitária livre - Zinco,2014-01-01,
proc_diag_1053,1053,Protoporfirinas livres,2014-01-01,
proc_diag_1054,1054,Protoporfirinas Zn,2014-01-01,
proc_diag_1055,1055,Prova de concentração da urina (Fishberg ou Volhard),2014-01-01,
proc_diag_1056,1056,Prova de diluição urinária,2014-01-01,
proc_diag_1057,1057,Prova de função pulmonar completa (ou espirometria),2014-01-01,
proc_diag_1058,1058,Prova do laço,2014-01-01,
proc_diag_1059,1059,Prova do LH-Rh,2014-01-01,
proc_diag_1060,1060,Prova do TRH-HPR,2014-01-01,
proc_diag_1414,1414,Prova do TRH-TSH,2014-01-01,
proc_diag_1061,1061,Prova para diabete insípido,2014-01-01,
proc_diag_1062,1062,Providencia (pesquisa),2014-01-01,
proc_diag_1063,1063,Pseudallescheria (pesquisa),2014-01-01,
proc_diag_1064,1064,Pseudomonas (pesquisa),2014-01-01,
proc_diag_1065,1065,Pseudoterranova (pesquisa),2014-01-01,
proc_diag_1066,1066,Psitacose - IgA,2014-01-01,
proc_diag_1067,1067,Psitacose - IgG,2014-01-01,
proc_diag_1068,1068,Psitacose - IgM,2014-01-01,
proc_diag_1069,1069,P-ter-butilfenol,2014-01-01,
proc_diag_1070,1070,P-toluidina,2014-01-01,
proc_diag_1071,1071,Quebra das fitas de DNA (pesquisa),2014-01-01,
proc_diag_1072,1072,Quinidina,2014-01-01,
proc_diag_1073,1073,Radiografia de coluna cervical,2014-01-01,
proc_diag_1074,1074,Radiografia de coluna dorsal,2014-01-01,
proc_diag_1075,1075,Radiografia de coluna lombo-sacra,2014-01-01,
proc_diag_1076,1076,Radiografia de membros inferiores,2014-01-01,
proc_diag_1077,1077,Radiografia de membros superiores,2014-01-01,
proc_diag_1078,1078,"Radiografia de tórax (PA) Padrão OIT (o mais recente), com dois leitores habilitados",2014-01-01,
proc_diag_1415,1415,"Radiografia de tórax (PA) Padrão OIT (o mais recente), com pelo menos um leitor habilitado",2014-01-01,
proc_diag_1448,1448,Radiografia de tórax em duas incidências,2014-01-01,
proc_diag_1430,1430,Radiografia de tórax em visão anteroposterior e de perfil,2014-01-01,
proc_diag_1079,1079,Raiva (pesquisa),2014-01-01,
proc_diag_1080,1080,Reação de fixação de complemento,2014-01-01,
proc_diag_1081,1081,"Reação sorológica para Coxsackie, neutralização - IgG",2014-01-01,
proc_diag_1082,1082,Renina,2014-01-01,
proc_diag_1083,1083,Reovírus tipos 1 a 3 (pesquisa),2014-01-01,
proc_diag_1084,1084,Reserva alcalina (bicarbonato),2014-01-01,
proc_diag_1085,1085,"Resistência globular, curva de",2014-01-01,
proc_diag_1086,1086,Reticulócitos,2014-01-01,
proc_diag_1087,1087,Retração do coágulo,2014-01-01,
proc_diag_1088,1088,Rhinocladiella (pesquisa),2014-01-01,
proc_diag_1089,1089,Rhizomucor (pesquisa),2014-01-01,
proc_diag_1090,1090,Rhizopus (pesquisa),2014-01-01,
proc_diag_1091,1091,Rhodococcus (pesquisa),2014-01-01,
proc_diag_1092,1092,Rickettsia (pesquisa),2014-01-01,
proc_diag_1093,1093,Rinovírus humano (pesquisa),2014-01-01,
proc_diag_1094,1094,"Ristocetina, co-fator",2014-01-01,
proc_diag_1095,1095,Rochalimaea (pesquisa),2014-01-01,
proc_diag_1096,1096,Ródio urinário,2014-01-01,
proc_diag_1097,1097,"Rotavírus humano tipos A, B e C (pesquisa)",2014-01-01,
proc_diag_1098,1098,Rotina (sumário) de urina,2014-01-01,
proc_diag_1099,1099,Rubéola - IgG,2014-01-01,
proc_diag_1100,1100,Rubéola - IgM,2014-01-01,
proc_diag_1101,1101,Rubídio urinário,2014-01-01,
proc_diag_1102,1102,"Sacarose, teste de tolerância",2014-01-01,
proc_diag_1103,1103,Saksenaea (pesquisa),2014-01-01,
proc_diag_1104,1104,Salicilatos,2014-01-01,
proc_diag_1105,1105,Salmonela (pesquisa),2014-01-01,
proc_diag_1107,1107,Sangue oculto nas fezes,2014-01-01,
proc_diag_1108,1108,Sarampo - IgG,2014-01-01,
proc_diag_1109,1109,Sarampo - IgM,2014-01-01,
proc_diag_1110,1110,Sarcocystis (pesquisa),2014-01-01,
proc_diag_1111,1111,Sarcoptes scabei (pesquisa),2014-01-01,
proc_diag_1112,1112,Scedosporium (pesquisa),2014-01-01,
proc_diag_1113,1113,Schistosoma (pesquisa),2014-01-01,
proc_diag_1114,1114,Schistosomose/Esquistossomose - IgG,2014-01-01,
proc_diag_1115,1115,Schistosomose/Esquistossomose - IgM,2014-01-01,
proc_diag_1116,1116,Scopulariopsis (pesquisa),2014-01-01,
proc_diag_1117,1117,Selênio plasmático,2014-01-01,
proc_diag_1118,1118,Selênio urinário,2014-01-01,
proc_diag_1119,1119,Serpulina (pesquisa),2014-01-01,
proc_diag_1120,1120,Shigella (pesquisa),2014-01-01,
proc_diag_1121,1121,Sífilis - FTA-ABS - IgG,2014-01-01,
proc_diag_1122,1122,Sífilis - FTA-ABS - IgM,2014-01-01,
proc_diag_1123,1123,Sífilis - VDRL,2014-01-01,
proc_diag_1124,1124,Silício sangúineo,2014-01-01,
proc_diag_1125,1125,S-metilcisteína,2014-01-01,
proc_diag_1126,1126,"Sobrecarga de água, prova",2014-01-01,
proc_diag_1127,1127,Sódio,2014-01-01,
proc_diag_1128,1128,"Solventes, pesquisa no ar expirado",2014-01-01,
proc_diag_1129,1129,Somatomedina C (IGF1),2014-01-01,
proc_diag_1431,1431,Somatório de ácidos mandélico e fenilglioxílico na urina,2014-01-01,
proc_diag_1130,1130,Somatotrófico coriônico-hormônio (HCS ou PHL),2014-01-01,
proc_diag_1131,1131,Sporothrix (pesquisa),2014-01-01,
proc_diag_1132,1132,Staphylococcus (pesquisa),2014-01-01,
proc_diag_1133,1133,Streptococcus (pesquisa),2014-01-01,
proc_diag_1134,1134,Strongyloides (pesquisa),2014-01-01,
proc_diag_1135,1135,Substâncias redutoras nas fezes,2014-01-01,
proc_diag_1136,1136,Succinil acetona,2014-01-01,
proc_diag_1137,1137,Sulfato de dehidroepiandrosterona (S-DHEA),2014-01-01,
proc_diag_1138,1138,Sulfatos inorgânicos,2014-01-01,
proc_diag_1139,1139,Sulfatos orgânicos,2014-01-01,
proc_diag_1140,1140,Sulfo-hemoglobina,2014-01-01,
proc_diag_1141,1141,Sulfonamidas livre e acetilada (% de acetilação),2014-01-01,
proc_diag_1142,1142,T3 livre,2014-01-01,
proc_diag_1143,1143,T3 retenção,2014-01-01,
proc_diag_1144,1144,T3 reverso,2014-01-01,
proc_diag_1145,1145,T4 livre,2014-01-01,
proc_diag_1146,1146,Tacrolimus,2014-01-01,
proc_diag_1147,1147,Taenia saginata (pesquisa),2014-01-01,
proc_diag_1148,1148,Taenia solium (pesquisa),2014-01-01,
proc_diag_1149,1149,Tálio sanguíneo,2014-01-01,
proc_diag_1150,1150,Tálio urinário,2014-01-01,
proc_diag_1151,1151,Telúrio urinário,2014-01-01,
proc_diag_1152,1152,Tempo de coagulação,2014-01-01,
proc_diag_1153,1153,Tempo de protrombina,2014-01-01,
proc_diag_1154,1154,Tempo de reptilase,2014-01-01,
proc_diag_1155,1155,Tempo de sangramento (Duke),2014-01-01,
proc_diag_1156,1156,Tempo de sangramento de IVY,2014-01-01,
proc_diag_1157,1157,Tempo de trombina,2014-01-01,
proc_diag_1158,1158,Tempo de tromboplastina parcial ativada (TTPA),2014-01-01,
proc_diag_1159,1159,Teofilina,2014-01-01,
proc_diag_1160,1160,Ter-butil-álcool sanguíneo,2014-01-01,
proc_diag_1161,1161,Ter-butil-álcool urinário,2014-01-01,
proc_diag_1162,1162,Ter-butil-metil-éter sanguíneo,2014-01-01,
proc_diag_1163,1163,Ter-butil-metil-éter urinário,2014-01-01,
proc_diag_1164,1164,Teste de inibição da migração dos linfócitos,2014-01-01,
proc_diag_1165,1165,Teste de tolerância a insulina ou hipoglicemiantes orais,2014-01-01,
proc_diag_1166,1166,Teste ergométrico (de esforço),2014-01-01,
proc_diag_1167,1167,Teste oral de tolerância à glicose,2014-01-01,
proc_diag_1168,1168,Teste respiratório para H. Pylori,2014-01-01,
proc_diag_1169,1169,Testes cutâneo-alérgicos para alérgenos da poeira,2014-01-01,
proc_diag_1170,1170,Testes cutâneo-alérgicos para alimentos,2014-01-01,
proc_diag_1171,1171,Testes cutâneo-alérgicos para fungos,2014-01-01,
proc_diag_1172,1172,Testes cutâneo-alérgicos para insetos hematófagos,2014-01-01,
proc_diag_1173,1173,Testes cutâneo-alérgicos para pólens,2014-01-01,
proc_diag_1174,1174,Testes de contato - Até 30 substâncias,2014-01-01,
proc_diag_1175,1175,Testosterona livre,2014-01-01,
proc_diag_1176,1176,Testosterona total,2014-01-01,
proc_diag_1177,1177,Tetracloreto de carbono (tetraclorometano),2014-01-01,
proc_diag_1178,1178,Tetracloroetano,2014-01-01,
proc_diag_1179,1179,Tetracloroetileno,2014-01-01,
proc_diag_1428,1428,Tetracloroetileno no ar exalado,2014-01-01,
