id,processo,nr_inscricao,dt_inicio,dt_fim
proc_fap_1711110024838011,1711110024838011,90400888024750,2018-01-01,
proc_fap_1711240024839011,1711240024839011,17185786001567,2018-01-01,
proc_fap_1711240024840011,1711240024840011,90400888194591,2018-01-01,
proc_fap_1711110024842011,1711110024842011,90400888025803,2018-01-01,
proc_fap_1711240024843011,1711240024843011,90400888195059,2018-01-01,
proc_fap_1711110024844011,1711110024844011,90400888025994,2018-01-01,
proc_fap_1711110024845011,1711110024845011,90400888026885,2018-01-01,
proc_fap_1711240024846011,1711240024846011,90400888195130,2018-01-01,
proc_fap_1711110024847011,1711110024847011,90400888034390,2018-01-01,
proc_fap_1711240024848011,1711240024848011,90400888195482,2018-01-01,
proc_fap_1711110024849011,1711110024849011,90400888036503,2018-01-01,
proc_fap_1711240024850011,1711240024850011,90400888196373,2018-01-01,
proc_fap_1711170024851011,1711170024851011,17185786001729,2018-01-01,
proc_fap_1711240024852011,1711240024852011,60394723000578,2018-01-01,
proc_fap_1711240024853011,1711240024853011,11216374000246,2018-01-01,
proc_fap_1711110024854011,1711110024854011,90400888040101,2018-01-01,
proc_fap_1711110024855011,1711110024855011,90400888043119,2018-01-01,
proc_fap_1711240024856011,1711240024856011,90400888196454,2018-01-01,
proc_fap_1711110024858011,1711110024858011,90400888044000,2018-01-01,
proc_fap_1711090024857011,1711090024857011,68643725000131,2018-01-01,
proc_fap_1711110024859011,1711110024859011,90400888045405,2018-01-01,
proc_fap_1711240024860011,1711240024860011,90400888196535,2018-01-01,
proc_fap_1711240024861011,1711240024861011,06559531000103,2018-01-01,
proc_fap_1711110024862011,1711110024862011,90400888046487,2018-01-01,
proc_fap_1711240024863011,1711240024863011,90400888196888,2018-01-01,
proc_fap_1711230024864011,1711230024864011,92715812002509,2018-01-01,
proc_fap_1711110024865011,1711110024865011,90400888047106,2018-01-01,
proc_fap_1711240024866011,1711240024866011,92715812003319,2018-01-01,
proc_fap_1711240024867011,1711240024867011,90400888196969,2018-01-01,
proc_fap_1711110024868011,1711110024868011,90400888048005,2018-01-01,
proc_fap_1711240024869011,1711240024869011,92715812008701,2018-01-01,
proc_fap_1711220024870011,1711220024870011,33000167000454,2018-01-01,
proc_fap_1711110024871011,1711110024871011,90400888048269,2018-01-01,
proc_fap_1711240024872011,1711240024872011,90400888197345,2018-01-01,
proc_fap_1711110024873011,1711110024873011,90400888048501,2018-01-01,
proc_fap_1711240024874011,1711240024874011,14590864000115,2018-01-01,
proc_fap_1711110024875011,1711110024875011,90400888051219,2018-01-01,
proc_fap_1711110024876011,1711110024876011,90400888054404,2018-01-01,
proc_fap_1711110024877011,1711110024877011,90400888197779,2018-01-01,
proc_fap_1711110024878011,1711110024878011,90400888055125,2018-01-01,
proc_fap_1711240024879011,1711240024879011,90400888197930,2018-01-01,
proc_fap_1711110024880011,1711110024880011,90400888058221,2018-01-01,
proc_fap_1711110024881011,1711110024881011,90400888058574,2018-01-01,
proc_fap_1711110024882011,1711110024882011,90400888059546,2018-01-01,
proc_fap_1711240024883011,1711240024883011,90400888198740,2018-01-01,
proc_fap_1711110024884011,1711110024884011,90400888061010,2018-01-01,
proc_fap_1711110024885011,1711110024885011,90400888064469,2018-01-01,
proc_fap_1711240024886011,1711240024886011,90400888198821,2018-01-01,
proc_fap_1711110024887011,1711110024887011,90400888066917,2018-01-01,
proc_fap_1711110024888011,1711110024888011,90400888067565,2018-01-01,
proc_fap_1711110024889011,1711110024889011,90400888067646,2018-01-01,
proc_fap_1711240024890011,1711240024890011,90400888198902,2018-01-01,
proc_fap_1711110024891011,1711110024891011,90400888070434,2018-01-01,
proc_fap_1711110024892011,1711110024892011,90400888071597,2018-01-01,
proc_fap_1711240024893011,1711240024893011,90400888199127,2018-01-01,
proc_fap_1711130024894011,1711130024894011,90400888072305,2018-01-01,
proc_fap_1711240024895011,1711240024895011,02069153000110,2018-01-01,
proc_fap_1711240024896011,1711240024896011,90400888199208,2018-01-01,
proc_fap_1711130024897011,1711130024897011,90400888072992,2018-01-01,
proc_fap_1711130024898011,1711130024898011,90400888073379,2018-01-01,
proc_fap_1711130024899011,1711130024899011,90400888074502,2018-01-01,
proc_fap_1711240024900011,1711240024900011,90400888199550,2018-01-01,
proc_fap_1711130024901011,1711130024901011,90400888075150,2018-01-01,
proc_fap_1711240024902011,1711240024902011,90400888200079,2018-01-01,
proc_fap_1711130024903011,1711130024903011,90400888075312,2018-01-01,
proc_fap_1711130024904011,1711130024904011,90400888075584,2018-01-01,
proc_fap_1711240024905011,1711240024905011,90400888200311,2018-01-01,
proc_fap_1711130024906011,1711130024906011,90400888075746,2018-01-01,
proc_fap_1711240024907011,1711240024907011,90400888200583,2018-01-01,
proc_fap_1711130024908011,1711130024908011,90400888075908,2018-01-01,
proc_fap_1711130024909011,1711130024909011,90400888076041,2018-01-01,
proc_fap_1711130024910011,1711130024910011,90400888076203,2018-01-01,
proc_fap_1711130024911011,1711130024911011,90400888078338,2018-01-01,
proc_fap_1711240024912011,1711240024912011,02069153000463,2018-01-01,
proc_fap_1711240024913011,1711240024913011,90400888200826,2018-01-01,
proc_fap_1711130024914011,1711130024914011,90400888078508,2018-01-01,
proc_fap_1711140024915011,1711140024915011,90400888079652,2018-01-01,
proc_fap_1711240024916011,1711240024916011,90400888201040,2018-01-01,
proc_fap_1711140024917011,1711140024917011,90400888079733,2018-01-01,
proc_fap_1711140024918011,1711140024918011,90400888080073,2018-01-01,
proc_fap_1711140024919011,1711140024919011,90400888081550,2018-01-01,
proc_fap_1711240024920011,1711240024920011,90400888201202,2018-01-01,
proc_fap_1711140024921011,1711140024921011,90400888081711,2018-01-01,
proc_fap_1711140024922011,1711140024922011,90400888082955,2018-01-01,
proc_fap_1711140024923011,1711140024923011,90400888083412,2018-01-01,
proc_fap_1711240024924011,1711240024924011,90400888202365,2018-01-01,
proc_fap_1711140024925011,1711140024925011,90400888084303,2018-01-01,
proc_fap_1711140024926011,1711140024926011,90400888084494,2018-01-01,
proc_fap_1711140024927011,1711140024927011,90400888084575,2018-01-01,
proc_fap_1711240024928011,1711240024928011,90400888203841,2018-01-01,
proc_fap_1711140024929011,1711140024929011,90400888084907,2018-01-01,
proc_fap_1711140024930011,1711140024930011,90400888085113,2018-01-01,
proc_fap_1711140024931011,1711140024931011,90400888085466,2018-01-01,
proc_fap_1711140024932011,1711140024932011,90400888085709,2018-01-01,
proc_fap_1711110024933011,1711110024933011,90400888202608,2018-01-01,
proc_fap_1711140024934011,1711140024934011,90400888086195,2018-01-01,
proc_fap_1711140024935011,1711140024935011,90400888086780,2018-01-01,
proc_fap_1711240024936011,1711240024936011,90400888203922,2018-01-01,
proc_fap_1711140024937011,1711140024937011,90400888086861,2018-01-01,
proc_fap_1711140024938011,1711140024938011,90400888087167,2018-01-01,
proc_fap_1711140024939011,1711140024939011,90400888088210,2018-01-01,
proc_fap_1711240024940011,1711240024940011,90400888204147,2018-01-01,
proc_fap_1711140024941011,1711140024941011,90400888088805,2018-01-01,
proc_fap_1711140024942011,1711140024942011,90400888089291,2018-01-01,
proc_fap_1711240024943011,1711240024943011,90400888204228,2018-01-01,
proc_fap_1711140024944011,1711140024944011,90400888089968,2018-01-01,
proc_fap_1711140024945011,1711140024945011,90400888091350,2018-01-01,
proc_fap_1711140024946011,1711140024946011,90400888092403,2018-01-01,
proc_fap_1711140024947011,1711140024947011,90400888095852,2018-01-01,
proc_fap_1711240024948011,1711240024948011,90400888204490,2018-01-01,
proc_fap_1711140024949011,1711140024949011,90400888095933,2018-01-01,
proc_fap_1711140024950011,1711140024950011,90400888096239,2018-01-01,
proc_fap_1711140024951011,1711140024951011,90400888096310,2018-01-01,
proc_fap_1711240024952011,1711240024952011,90400888204570,2018-01-01,
proc_fap_1711140024953011,1711140024953011,90400888096905,2018-01-01,
proc_fap_1711140024954011,1711140024954011,90400888097120,2018-01-01,
proc_fap_1711140024955011,1711140024955011,90400888097553,2018-01-01,
proc_fap_1711140024956011,1711140024956011,90400888098363,2018-01-01,
proc_fap_1711240024957011,1711240024957011,90400888204813,2018-01-01,
proc_fap_1711140024958011,1711140024958011,90400888099335,2018-01-01,
proc_fap_1711140024959011,1711140024959011,90400888100104,2018-01-01,
proc_fap_1711140024960011,1711140024960011,90400888100791,2018-01-01,
proc_fap_1711140024961011,1711140024961011,90400888102573,2018-01-01,
proc_fap_1711240024962011,1711240024962011,90400888204902,2018-01-01,
proc_fap_1711140024963011,1711140024963011,90400888103464,2018-01-01,
proc_fap_1711140024964011,1711140024964011,90400888103707,2018-01-01,
proc_fap_1711140024965011,1711140024965011,90400888105165,2018-01-01,
proc_fap_1711240024966011,1711240024966011,90400888205119,2018-01-01,
proc_fap_1711140024967011,1711140024967011,90400888106218,2018-01-01,
proc_fap_1711140024968011,1711140024968011,90400888109152,2018-01-01,
proc_fap_1711140024969011,1711140024969011,90400888109314,2018-01-01,
proc_fap_1711240024970011,1711240024970011,90400888205704,2018-01-01,
proc_fap_1711140024971011,1711140024971011,90400888110088,2018-01-01,
proc_fap_1711140024972011,1711140024972011,90400888111645,2018-01-01,
proc_fap_1711240024973011,1711240024973011,90400888205895,2018-01-01,
proc_fap_1711140024974011,1711140024974011,90400888112455,2018-01-01,
proc_fap_1711140024975011,1711140024975011,90400888113427,2018-01-01,
proc_fap_1711140024976011,1711140024976011,90400888113699,2018-01-01,
proc_fap_1711240024977011,1711240024977011,90400888205976,2018-01-01,
proc_fap_1711140024978011,1711140024978011,90400888114075,2018-01-01,
proc_fap_1711140024979011,1711140024979011,90400888114660,2018-01-01,
proc_fap_1711140024980011,1711140024980011,90400888114741,2018-01-01,
proc_fap_1711240024981011,1711240024981011,90400888206190,2018-01-01,
proc_fap_1711140024982011,1711140024982011,90400888115985,2018-01-01,
proc_fap_1711140024983011,1711140024983011,90400888116019,2018-01-01,
proc_fap_1711240024984011,1711240024984011,90400888206786,2018-01-01,
proc_fap_1711140024985011,1711140024985011,90400888116108,2018-01-01,
proc_fap_1711240024986011,1711240024986011,90400888206948,2018-01-01,
proc_fap_1711140024987011,1711140024987011,90400888116604,2018-01-01,
proc_fap_1711140024988011,1711140024988011,90400888117767,2018-01-01,
proc_fap_1711110024989011,1711110024989011,90400888207910,2018-01-01,
proc_fap_1711140024990011,1711140024990011,90400888117929,2018-01-01,
proc_fap_1711140024991011,1711140024991011,90400888118062,2018-01-01,
proc_fap_1711240024992011,1711240024992011,90400888209106,2018-01-01,
proc_fap_1711140024993011,1711140024993011,90400888118143,2018-01-01,
proc_fap_1711140024994011,1711140024994011,90400888118577,2018-01-01,
proc_fap_1711240024995011,1711240024995011,90400888209378,2018-01-01,
proc_fap_1711140024996011,1711140024996011,90400888119115,2018-01-01,
proc_fap_1711250024997011,1711250024997011,90400888209530,2018-01-01,
proc_fap_1711250024998011,1711250024998011,90400888209610,2018-01-01,
proc_fap_1711060024999011,1711060024999011,02995385000957,2018-01-01,
proc_fap_1711250025000011,1711250025000011,90400888209700,2018-01-01,
proc_fap_1711250025001011,1711250025001011,90400888209963,2018-01-01,
proc_fap_1711250025002011,1711250025002011,90400888210112,2018-01-01,
proc_fap_1711110025003011,1711110025003011,90400888210201,2018-01-01,
proc_fap_1711250025004011,1711250025004011,90400888210899,2018-01-01,
proc_fap_1711110025005011,1711110025005011,90400888210970,2018-01-01,
proc_fap_1711250025006011,1711250025006011,90400888211860,2018-01-01,
proc_fap_1711250025007011,1711250025007011,90400888211941,2018-01-01,
proc_fap_1711250025008011,1711250025008011,90400888212085,2018-01-01,
proc_fap_1711250025009011,1711250025009011,90400888212166,2018-01-01,
proc_fap_1711110025010011,1711110025010011,90400888212247,2018-01-01,
proc_fap_1711250025011011,1711250025011011,90400888212328,2018-01-01,
proc_fap_1711250025012011,1711250025012011,90400888212670,2018-01-01,
proc_fap_1711250025013011,1711250025013011,90400888213308,2018-01-01,
proc_fap_1711250025014011,1711250025014011,90400888213804,2018-01-01,
proc_fap_1711250025015011,1711250025015011,90400888213995,2018-01-01,
proc_fap_1711250025016011,1711250025016011,90400888217044,2018-01-01,
proc_fap_1711250025017011,1711250025017011,90400888218016,2018-01-01,
proc_fap_1711140025018011,1711140025018011,90400888120636,2018-01-01,
proc_fap_1711250025019011,1711250025019011,90400888218601,2018-01-01,
proc_fap_1711140025020011,1711140025020011,90400888120717,2018-01-01,
proc_fap_1711140025021011,1711140025021011,90400888121012,2018-01-01,
proc_fap_1711140025023011,1711140025023011,90400888121101,2018-01-01,
proc_fap_1711250025022011,1711250025022011,90400888218873,2018-01-01,
proc_fap_1711080025024011,1711080025024011,04436006000167,2018-01-01,
proc_fap_1711140025025011,1711140025025011,90400888121365,2018-01-01,
proc_fap_1711140025026011,1711140025026011,90400888121870,2018-01-01,
proc_fap_1711140025027011,1711140025027011,90400888121950,2018-01-01,
proc_fap_1711140025028011,1711140025028011,90400888122094,2018-01-01,
proc_fap_1711140025029011,1711140025029011,90400888122175,2018-01-01,
proc_fap_1711140025030011,1711140025030011,90400888122418,2018-01-01,
proc_fap_1711140025032011,1711140025032011,90400888123570,2018-01-01,
proc_fap_1711250025031011,1711250025031011,90400888219250,2018-01-01,
proc_fap_1711140025033011,1711140025033011,90400888124976,2018-01-01,
proc_fap_1711140025034011,1711140025034011,90400888126324,2018-01-01,
proc_fap_1711240025035011,1711240025035011,00356328000145,2018-01-01,
proc_fap_1711140025036011,1711140025036011,90400888127487,2018-01-01,
proc_fap_1711140025037011,1711140025037011,90400888127568,2018-01-01,
proc_fap_1711140025039011,1711140025039011,90400888127720,2018-01-01,
proc_fap_1711250025038011,1711250025038011,90400888219764,2018-01-01,
proc_fap_1711140025040011,1711140025040011,90400888130780,2018-01-01,
proc_fap_1711140025042011,1711140025042011,90400888132308,2018-01-01,
proc_fap_1711250025041011,1711250025041011,90400888219845,2018-01-01,
proc_fap_1711150025043011,1711150025043011,90400888132642,2018-01-01,
proc_fap_1711150025044011,1711150025044011,90400888133614,2018-01-01,
proc_fap_1711250025045011,1711250025045011,90400888220185,2018-01-01,
proc_fap_1711150025046011,1711150025046011,90400888134505,2018-01-01,
proc_fap_1711150025048011,1711150025048011,90400888135587,2018-01-01,
proc_fap_1711250025047011,1711250025047011,90400888220347,2018-01-01,
proc_fap_1711150025049011,1711150025049011,90400888137601,2018-01-01,
proc_fap_1711220025050011,1711220025050011,90400888137873,2018-01-01,
proc_fap_1711150025051011,1711150025051011,90400888138411,2018-01-01,
proc_fap_1711150025053011,1711150025053011,90400888138845,2018-01-01,
proc_fap_1711250025052011,1711250025052011,90400888221157,2018-01-01,
proc_fap_1711150025054011,1711150025054011,90400888139060,2018-01-01,
proc_fap_1711150025055011,1711150025055011,90400888139574,2018-01-01,
proc_fap_1711250025056011,1711250025056011,90400888221408,2018-01-01,
proc_fap_1711150025057011,1711150025057011,90400888141048,2018-01-01,
proc_fap_1711150025058011,1711150025058011,90400888140238,2018-01-01,
proc_fap_1711150025060011,1711150025060011,90400888141200,2018-01-01,
proc_fap_1711250025059011,1711250025059011,90400888221661,2018-01-01,
proc_fap_1711150025061011,1711150025061011,90400888141803,2018-01-01,
proc_fap_1711150025062011,1711150025062011,90400888142605,2018-01-01,
proc_fap_1711250025063011,1711250025063011,90400888221823,2018-01-01,
proc_fap_1711150025064011,1711150025064011,90400888143172,2018-01-01,
proc_fap_1711150025065011,1711150025065011,90400888143415,2018-01-01,
proc_fap_1711150025067011,1711150025067011,90400888143920,2018-01-01,
proc_fap_1711250025066011,1711250025066011,90400888221904,2018-01-01,
proc_fap_1711150025068011,1711150025068011,90400888144144,2018-01-01,
proc_fap_1711150025069011,1711150025069011,90400888144810,2018-01-01,
proc_fap_1711150025070011,1711150025070011,90400888145116,2018-01-01,
